,Date,Deaths,Injuries,Description,City,State,Latitude,Longitude,Casualty,Year,School,NER,ner
78,2014-09-11,0,1,"An elementary school teacher with a concealed weapon permit had her gun fire accidentally in a faculty bathroom. The bullet shattered a toilet, and fragments of both the bullet and the porcelain injured her leg.",Taylorsville, Utah,40.655,-111.94944,1,2014,elementary school,,
79,2014-09-27,0,1,"A 20-year-old Indiana State University student was shot by another student on Saturday inside a residence hall. The injuries were not fatal, and a full recovery was expected. The shooter was arrested on the following day.",Terre Haute, Indiana,39.46972,-87.38972,1,2014,Indiana State University,Indiana State University,Indiana State University
80,2014-09-30,0,1,"Two students got in an argument at Albemarle High School around 7:30 a.m. on Tuesday, and one of the students shot the other twice including once in the leg. The student who committed the shooting was allegedly involved in a stabbing of a football player last year at West Montgomery High School, which is only 20 miles (32 km) away in Mount Gilead, North Carolina. The school had held an active shooter training over the summer, which prepared the school for this incident.",Albemarle, North Carolina,35.35833,-80.19528,1,2014,Albemarle High School,Albemarle High School,Albemarle High School West Montgomery High School
81,2014-09-30,0,1,"One student was injured at Fern Creek Traditional High School. The incident occurred around 1 p.m., reportedly after student became enraged in a hallway and pulled out a gun. The student was arrested later that day.",Louisville, Kentucky,38.25611,-85.75139,1,2014,Fern Creek Traditional High School.,Fern Creek Traditional High School,
82,2014-10-03,1,0,"After a homecoming football game, a fatal shooting of 17-year-old Kristofer Hunter, occurred in the Langston Hughes High School parking lot. The assailant, 18-year-old Eric Dana Johnson Jr., turned himself in a week later.",Fairburn, Georgia,33.5625,-84.58139,1,2014,Langston Hughes High School,Langston Hughes High School,the Langston Hughes High School
83,2014-10-24,5,1,"Marysville Pilchuck High School shooting. 15-year-old freshman, Jaylen Fryberg, shot five students in the school cafeteria of Marysville Pilchuck High School, fatally wounding four, before committing suicide.",Marysville, Washington,48.06278,-122.16333,6,2014,"Marysville Pilchuck High School,",Marysville Pilchuck High School,Marysville Pilchuck High School Marysville Pilchuck High School
84,2014-11-20,1,3,"At around 12:40 a.m. EST, a gunman opened fired in or near the Strozier Library at Florida State University. Three people suffered gunshot injuries and were taken to a local area hospital. One was in critical condition, another was in good condition, and the third was shortly released after treatment. The gunman, later identified as Myron May, an alumnus from the school, started firing towards responding police officers and was fatally shot by them on the steps of the library.",Tallahassee, Florida,30.455,-84.25333,4,2014,Florida State University.,Florida State University,Florida State University
85,2014-11-20,1,1,Two teens were shot during a fight at Miami Carol City High School. One of the boys died.,Miami, Florida,25.77528,-80.20889,2,2014,Miami Carol City High School.,,
86,2014-12-12,0,4,"Rosemary Anderson High School shooting: A gunman shot three students and a man outside Rosemary Anderson High School in north Portland. A 16-year-old girl was in critical condition, while the others suffered minor injuries. Two men, aged eighteen and twenty-two, were arrested in connection with the shooting.",Portland, Oregon,45.52,-122.68194,4,2014,Rosemary Anderson High School,,Rosemary Anderson High School
87,2015-01-15,0,3,"A 15-year-old boy, a student's father, and a teacher were each injured in the school parking lot at Wisconsin Lutheran High School. The student had unspecified injuries that were treated. The father was shot in the knee and the teacher was grazed in the toe. A 36-year-old man was charged in the shooting.",Milwaukee, Wisconsin,43.05,-87.95,3,2015,Wisconsin Lutheran High School.,Wisconsin Lutheran High School,Wisconsin Lutheran High School
88,2015-01-16,0,2,"Two were injured in gunfire that occurred after a Friday night basketball game. One was injured directly by a bullet, the other by ricocheting glass.",Ocala, Florida,29.18778,-82.13056,2,2015,"One was injured directly by a bullet, the other by ricocheting glass.",,
89,2015-02-04,0,2,"Two students were shot near the gymnasium of Frederick High School during a junior varsity (JV) boys' basketball game. Approximately two hundred students, staff, and faculty were placed on lockdown for several hours after the shooting while police searched for the suspects. Brandon Earl Tyler, 21, and Chandler Tristan Davenport, 19 were charged with the shooting.",Frederick, Maryland,39.41389,-77.41111,2,2015,Frederick High School,Frederick High School,Frederick High School
90,2015-02-14,1,0,16-year-old Benito Aguirre was found dead in the parking lot of Tenaya Middle School. The shooting was reported to have occurred after school hours.,Merced, California,37.3,-120.483,1,2015,Tenaya Middle School.,Tenaya Middle School,Tenaya Middle School
91,2015-02-23,0,3,"Two students argued outside the music building at Bethune-Cookman University when one pulled out a gun. Both had guns and it is not disclosed who did the shooting, injuring three students. A reward was offered to help solve this case.",Daytona Beach, Florida,29.19,-81.08944,3,2015,Bethune-Cookman University,Bethune-Cookman University,Bethune-Cookman University
92,2015-03-30,0,1,"Police said one person has been arrested for a shooting at Pershing Elementary School. The shooting occurred in the parking lot, with a 34-year-old-man being shot in the buttocks.",University City, Missouri,38.66389,-90.32778,1,2015,Pershing Elementary School.,Pershing Elementary School,Pershing Elementary School
93,2015-04-13,1,0,"A faculty member was killed with a rifle in the school library of Wayne Community College. The 20-year-old gunman, Kenneth Stancil, was arrested in Florida the next day. As of January 2017, Stancil, an admitted Neo-Nazi is being investigated for a hate crime. Stancil was later sentenced to life without parole for the murder.",Goldsboro, North Carolina,35.38194,-77.97806,1,2015,Wayne Community College.,Wayne Community College,Wayne Community College
94,2015-04-16,0,1,"A police officer was shot outside a school in a school zone while he was directing school buses into J.B. Martin Middle School, and the suspect was apprehended at the scene.",Paradis, Louisiana,29.87778,-90.43556,1,2015,"J.B. Martin Middle School,",,J.B. Martin Middle School
95,2015-05-12,0,2,"Police report that a 16-year-old shot five bullets into a school bus and injured two students. Apparently, there was an argument that touched on previous events.",Jacksonville, Florida,30.33694,-81.66139,2,2015,school,,
96,2015-05-24,0,7,"In the early morning hours of Memorial Day weekend, a group of people were at Southwestern Classical Academy in the parking lot. Shots rang out and seven were injured, with two men being apprehended and charged.",Flint, Michigan,43.01889,-83.69333,7,2015,Southwestern Classical Academy,Southwestern Classical Academy,Southwestern Classical Academy
97,2015-08-27,1,0,22-year-old student Christopher Starks was fatally shot in a student union building at Savannah State University. Justin Stephens was charged with the murder.,Savannah, Georgia,32.08111,-81.09111,1,2015,Savannah State University.,Savannah State University,Savannah State University
98,2015-09-03,1,2,"A man was arguing with at least one other person escalated into a physical fight on the parking lot of Sacramento City College. A man opened fire, killing a 25-year-old student and wounding two others. The shooting suspects: Tevita Kaihea and Charlie Hola (both 19 years old) were not arrested for the shooting until December of that year and in 2018 Kaihea was sentenced to 112 years to life in prison and hola was sentenced to 49 years to life.",Sacramento, California,38.58167,-121.49444,3,2015,Sacramento City College.,Sacramento City College,Sacramento City College
99,2015-09-30,0,1,"A principal was shot in the arm and wounded at Harrisburg High School after an argument with a student. The suspect, 16-year-old Mason Buhl at the school, was taken into custody and was charged with first-degree attempted murder and sentenced to 25 years with 15 years suspended on supervised probation.",Harrisburg, South Dakota,43.42944,-96.69611,1,2015,Harrisburg High School,Harrisburg High School,Harrisburg High School
100,2015-10-01,10,9,"Umpqua Community College shooting: At around 10:40 a.m. PDT, a gunman, later identified as 26-year-old student Christopher Harper-Mercer, opened fire in a hall on the Umpqua Community College campus, killing eight students and one teacher, and injuring nine others. The gunman later committed suicide after engaging responding police officers in a brief gunfight.",Roseburg, Oregon,43.21806,-123.35611,19,2015,Umpqua Community College,Umpqua Community College,Umpqua Community College Umpqua Community College
101,2015-10-09,1,3,"Northern Arizona University shooting: One student died and three others were wounded in a shooting at Northern Arizona University. It is unclear what sparked the shooting, which took place near Mountain View Hall, a dormitory that houses most of the campus' students involved in Greek organizations. An 18-year-old student was arrested and charged with murder and aggravated assault.",Flagstaff, Arizona,35.19917,-111.63111,4,2015,Northern Arizona University.,Northern Arizona University,Northern Arizona University Northern Arizona University
102,2015-10-09,1,1,One person died and another person was injured after someone opened fire outside a Texas Southern University dorm.,Houston, Texas,29.76278,-95.38306,2,2015,Texas Southern University,Texas Southern University,Texas Southern University
103,2015-10-22,1,3,One person was killed and three others were wounded in a shooting at an outdoor courtyard at Tennessee State University. The shooting may have stemmed from an argument over a dice game. A suspect has not been identified or arrested.,Nashville, Tennessee,36.16222,-86.77444,4,2015,Tennessee State University.,Tennessee State University,Tennessee State University
104,2015-11-01,1,1,"One person died and another person was injured, after someone opened fire on the campus of Winston-Salem State University. A 21-year-old non-student suspect is sought.",Winston-Salem, North Carolina,36.1027639,-80.2604917,2,2015,Winston-Salem State University.,Winston-Salem State University,Winston-Salem State University
105,2015-11-20,1,0,A 16-year-old student was fatally shot during a fight after school hours that involved multiple people on the campus of Mojave High School.,North Las Vegas, Nevada,36.22861,-115.14667,1,2015,Mojave High School.,Mojave High School,Mojave High School
106,2016-01-22,0,1,A 15-year-old male was shot in the leg and injured during a night-time basketball game at Lawrence Central High School.,Indianapolis, Indiana,39.76861,-86.15806,1,2016,Lawrence Central High School.,,
107,2016-01-29,0,0,"A gunshot was fired during a fight in a stairwell at Franklin High School, and no injuries were reported. Three people were detained.",Philadelphia, Pennsylvania,39.95278,-75.16361,0,2016,"Franklin High School,",Franklin High School,Franklin High School
108,2016-02-09,0,4,"Four people, including two students, were injured during a basketball game event in the parking lot of Muskegon Heights High School.",Muskegon Heights, Michigan,43.20111,-86.23889,4,2016,Muskegon Heights High School.,Muskegon Heights High School,Muskegon Heights High School
109,2016-02-12,2,0,Two 15-year-old girls died in an apparent Murder-Suicide at Independence High School.,Glendale, Arizona,33.53861,-112.18639,2,2016,Independence High School.,Independence High School,Independence High School
110,2016-02-29,0,4,"15-year-old Cameron Smith, and 14-year-old Cooper Caffrey, were shot when 14-year-old James Austin Hancock, opened fire in the Madison High School cafeteria with a .380 caliber handgun. 15-year-old Brant Murray, and 14-year-old Katherine Douchette, also suffered shrapnel injuries. Hancock was apprehended in a nearby wooded field.",Middletown, Ohio,39.5,-84.383,4,2016,Madison High School,Madison High School,Madison High School
111,2016-04-23,1,2,"Two students at a prom at Antigo High School were shot and injured by 18-year-old former student Jakob Wagner. Wagner later exchanged fire with a school resource officer in the school's parking lot, and was captured after being shot and wounded by police. He died hours later in a hospital.",Antigo, Wisconsin,45.14111,-89.15333,3,2016,Antigo High School,Antigo High School,Antigo High School
112,2016-06-01,3,0,"2016 UCLA shooting. Mainak Sarkar, age 38, a Ph.D. student, killed his former professor, William S. Klug, age 39, a professor of mechanical and aerospace engineering, in an engineering building at UCLA. Sarkar then killed himself. Sarkar, who lived in Minnesota, also killed his ex-wife, Ashley Hasti, age 31, in her Brooklyn Park, Minnesota home.",Los Angeles, California,34.05,-118.25,3,2016,UCLA.,UCLA,UCLA UCLA
113,2016-06-08,1,3,One student was killed and three other individuals were injured when gunfire erupted outside of the Jeremiah Burke High School following a fire-alarm causing an evacuation of the school. Two suspects have been arrested.,Dorchester, Massachusetts,42.317,-71.05,4,2016,Jeremiah Burke High School,Jeremiah Burke High School,the Jeremiah Burke High School
114,2016-09-09,1,2,A 14-year-old female student shot a 16-year-old girl in an Alpine High School restroom before committing suicide. A police officer accidentally shot another officer during the incident.,Alpine, Texas,30.36083,-103.66556,3,2016,Alpine High School,Alpine High School,Alpine High School
115,2016-09-28,2,2,"Townville Elementary School shooting: Two students and one teacher were wounded after a teen opened fire at Townville Elementary School. The suspect's father was found dead at his home soon after the shooting. One of the victims, six-year-old Jacob Hall, died 3 days after the shooting.",Townville, South Carolina,34.56361,-82.89861,4,2016,Townville Elementary School.,Townville Elementary School,Townville Elementary School
116,2016-10-11,0,1,"A student was shot in the abdomen and wounded at Vigor High School. The suspect, a 16-year-old boy, turned himself in and was charged with assault.",Mobile, Alabama,30.69444,-88.04306,1,2016,Vigor High School.,Vigor High School,Vigor High School
117,2016-10-13,0,2,Two students were shot and wounded on the front lawn of Linden McKinley STEM Academy. One was shot in the shoulder and the other shot in the chest; both were hospitalized in stable condition.,Columbus, Ohio,39.96222,-83.00056,2,2016,Linden McKinley STEM Academy.,,Linden McKinley STEM Academy
118,2016-10-18,0,4,"Four students were shot outside June Jordan High School for Equity, a San Francisco public high school. One female victim was in critical condition, while three male victims suffered minor injuries. Two people were arrested in the shooting.",San Francisco, California,37.7775,-122.41639,4,2016,"June Jordan High School for Equity,",Jordan High School for Equity,Jordan High School for Equity
119,2016-10-25,0,1,Police say the two teens ages 14 and 16 were involved in a confrontation on the far north end of Union Middle School. The boys got into an argument. The argument lead to a shooting. The 14-year-old shot the 16-year-old twice. He was sent to the hospital in critical but stable condition.,Sandy, Utah,40.5725,-111.85972,1,2016,Union Middle School.,Union Middle School,Union Middle School
120,2016-12-01,0,0,"At Mueller Park Junior High School, a 15-year-old student fired one shot into the ceiling and then pointed the weapon at his own neck. The student was confronted verbally by a teacher and another student and later arrested in possession of a shotgun, a handgun, and ammunition for each and was sentenced to spend time in a Juvenile Justice Services facility.",Bountiful, Utah,40.87972,-111.87167,0,2016,"Mueller Park Junior High School,",Mueller Park Junior High School,Mueller Park Junior High School Juvenile Justice Services
121,2017-01-20,0,1,"A 17-year-old student was charged with attempted murder and other crimes after bringing a gun to West Liberty-Salem High School and firing two shots at a 17-year-old student in a bathroom with a shotgun. The victim was injured. The student ""also is accused of discharging the weapon in the school's hallway before returning to the bathroom, where he was eventually taken into custody.""",West Liberty, Ohio,40.25417,-83.7575,1,2017,West Liberty-Salem High School,,
122,2017-01-20,0,1,A 34-year-old man was shot in Red Square at University of Washington while protesting the visit of controversial journalist Milo Yiannopoulos. The shooter turned himself in to the university police and was later questioned and released without being charged with a crime.,Seattle, Washington,47.60972,-122.33306,1,2017,University of Washington,University of Washington,University of Washington
123,2017-01-27,1,0,"A 37-year-old Oswego man, named Matthew Lange, was shot at Scullen Middle School, which is a part of Indian Prairie School District 204 at about 7:30 PM. The school is located at 2815 Mistflower Lane, Naperville, Illinois. At the time of the shooting, there were two non-district organizations renting the building out. The victim was waiting to pick his son up from a weekly Polish culture class. He was shot in the head. He was killed through his car window. He was brought to Edward Hospital in Naperville. The City is still seeking answers for the shooters identity over three years later.",Naperville, Illinois,41.76389,-88.17111,1,2017,"Scullen Middle School,",Scullen Middle School,Scullen Middle School Edward Hospital
124,2017-03-21,0,1,"An 18-year-old King City High School student was shot outside the school's auditorium. The gunman ran across the school's campus and baseball field, and fled the area. The school was then placed on lockdown. The victim was hospitalized with life-threatening injuries. A suspect was arrested in August 2017.",King City, California,36.21278,-121.12611,1,2017,King City High School,,
125,2017-04-10,3,1,"North Park Elementary School shooting: Cedric Anderson, age 53, of Riverside, California, died of a self-inflicted gunshot wound after shooting and killing his estranged wife, Karen Elaine Smith, age 53, in a classroom. An eight-year-old student was also fatally shot, and a seven-year-old student was injured.",San Bernardino, California,34.1,-117.3,4,2017,North Park Elementary School,,North Park Elementary School Cedric Anderson
126,2017-05-04,2,0,"North Lake College: Adrian Victor Torres killed a 20-year-old student, Janeera Nickol Gonzalez, whom he was stalking. He fatally shot her three times and the college went into lockdown before discovering that the suspect has died from a self-inflicted gunshot wound.",Irving, Texas,32.817,-96.95,2,2017,North Lake College:,North Lake College,North Lake College
127,2017-09-13,1,3,"Freeman High School: Three students were injured and one killed after a shooter opened fire. The suspect was armed with an AR-15 and a Pistol. He shot one student with the AR-15, but the gun jammed so he switched to his pistol. He killed one student after shooting him twice in the stomach and once in the head. He was stopped by a janitor. The suspect, a 15-year-old student, (Caleb Sharpe) was taken into police custody.",Rockford, Washington,47.45083,-117.13278,4,2017,Freeman High School:,Freeman High School,Freeman High School Pistol
128,2017-09-20,0,1,"Mattoon High School: A 14-year-old male student was subdued by a female teacher when he attempted to open fire in the school cafeteria at 11:33 a.m. Multiple shots were fired in the process, and one student was struck in the chest and was driven to a nearby hospital suffering non-life-threatening wounds. The student was taken into custody without further incident.",Mattoon, Illinois,39.47889,-88.37306,1,2017,Mattoon High School:,Mattoon High School,Mattoon High School
129,2017-11-13,0,2,Two people were shot on the Albany State University campus.,Albany, Georgia,31.58222,-84.16556,2,2017,Albany State University,Albany State University,the Albany State University
130,2017-11-14,6,18,"Rancho Tehama Reserve shootings: Neighbor on a rampage injured one student at Rancho Tehama Elementary School and fatally shot five adults at several locations. The secretary heard the gunfire near the school and ordered the school to go on lockdown. After a custodian and the teachers put it into action, 43 year-old Kevin Neal rammed a truck into the gate of the school and fired at the classrooms hitting one student when a bullet pierced the wall. Neal fatally shot himself after sheriff's deputies rammed his vehicle during a pursuit.",Rancho Tehama Reserve, California,40.00806,-122.42583,24,2017,Rancho Tehama Elementary School,,Rancho Tehama Elementary School
131,2017-12-07,3,0,"Aztec High School shooting: William Atchison, 21-year-old former male student snuck into Aztec High School disguised as a student and hid in an unlocked washroom with a Glock 9mm handgun hidden in his bag. He retreated from the washroom after being spotted by a school custodian who chased him shouting ""active shooter"" and ""lockdown"". Atchinson was able to shoot and kill two students who were caught in the hallway before he killed himself. He had been investigated in 2016 by the FBI when he asked ""where to find cheap assault rifles for a mass shooting"" on an online forum.",Aztec, New Mexico,36.82222,-107.99278,3,2017,Aztec High School,Aztec High School,Aztec High School Aztec High School Atchinson FBI
132,2018-01-10,0,0,"A criminal justice club student picked up a loaded gun, belonging to an advisor, which the student thought was an unloaded training weapon. She then shot at a wall target, unintentionally firing a bullet, which went through the wall and broke a window. The advisor was a licensed peace officer permitted to carry a firearm on campus.",Denison, Texas,33.74972,-96.5575,0,2018,campus.,,
133,2018-01-20,1,0,A student was fatally shot at a party at 1 a.m. on the campus of Wake Forest University.,Winston-Salem, North Carolina,36.1027639,-80.2604917,1,2018,Wake Forest University.,Wake Forest University,Wake Forest University
134,2018-01-22,0,1,A 16-year-old male student fired at a 15-year-old female classmate that he had briefly dated in the cafeteria of Italy High School. The gunman left the school immediately after opening fire and was arrested.,Italy, Texas,32.18278,-96.885,1,2018,Italy High School.,Italy High School,Italy High School
135,2018-01-22,0,1,"Shots were fired from a truck in the parking lot of NET Charter High School, targeting a crowd of students during lunch time. One student was slightly injured, apparently from injuries unrelated to gunfire. One person was arrested in connection with the shooting.",New Orleans, Louisiana,29.95,-90.08,1,2018,"NET Charter High School,",NET Charter High School,NET Charter High School
136,2018-01-23,2,18,"Marshall County High School shooting: Gabriel Ross Parker, a 15-year-old male student shot 16 people in the lobby at Marshall County High School and caused non-gunshot injuries to four others. Two 15-year-old students died: one killed at the scene, another died of wounds at Vanderbilt Medical Center.",Marshall County, Kentucky,36.88,-88.34,20,2018,Marshall County High School,Marshall County High School,Marshall County High School Marshall County High School
137,2018-01-31,1,0,"A fight began in the school parking lot outside a basketball game, and the school went into lockdown after shots were fired. A 32-year-old male was transported by private vehicle to Nazareth Hospital with two gunshot wounds in his leg. He was transferred by helicopter to another hospital, but died from his injuries. Police announced that they are searching for an adult male suspect.",Philadelphia, Pennsylvania,39.95278,-75.16361,1,2018,Nazareth,,Nazareth Hospital
138,2018-02-01,0,5,"Two 15-year-old students, a boy and a girl, were shot and injured inside a classroom at Sal Castro Middle School, which shares a campus with Belmont High School. Three other people suffered injuries unrelated to gunfire. A 12-year-old girl was arrested and charged with negligent discharge of a firearm.",Los Angeles, California,34.05,-118.25,5,2018,"Sal Castro Middle School,",,Sal Castro Middle School Belmont High School
139,2018-02-05,0,1,"A student was taken to the hospital after exiting Oxon Hill High School and going to speak to individuals in a vehicle who then attempted to rob, and subsequently shot and wounded him in the school's parking lot. Two other students were arrested and charged with attempted murder and robbery.",Oxon Hill, Maryland,38.80306,-76.98972,1,2018,Oxon Hill High School,Oxon Hill High School,Oxon Hill High School
140,2018-02-09,0,1,Pearl-Cohn High School: A student was shot five times in the parking lot.,Nashville, Tennessee,36.16222,-86.77444,1,2018,Pearl-Cohn High School:,Pearl-Cohn High School,Pearl-Cohn High School
141,2018-02-14,17,17,"Marjory Stoneman Douglas High School shooting: A 19-year-old former student (Nikolas Cruz) whose behavior had led to his expulsion began shooting students and staff members with a  rifle at Marjory Stoneman Douglas High School after activating a fire alarm. Seventeen people were killed, and 17 others were injured. The suspect shot the students on the first and third floor of the complex. The suspected shooter blended in with the crowd of fleeing students and was arrested in a residential area of neighboring Coral Springs after walking away from the school. He was later charged with murder and attempted murder. The suspect had sat down at a McDonald's, then went to a nearby Subway.",Parkland, Florida,26.31528,-80.24056,34,2018,Marjory Stoneman Douglas High School,,Marjory Stoneman Douglas High School McDonald's Subway
142,2018-02-24,1,0,Savannah State University: A non-student was shot on campus and later died.,Savannah, Georgia,32.08111,-81.09111,1,2018,Savannah State University:,Savannah State University,Savannah State University
143,2018-02-27,0,1,Mississippi Valley State University: A person was shot in a recreation center. The injury was not life-threatening.,Itta Bena, Mississippi,33.49583,-90.32222,1,2018,Mississippi Valley State University:,Mississippi Valley State University,Mississippi Valley State University
144,2018-02-27,0,1,Norfolk State University: A student was shot from an adjacent dorm room while doing homework. He was not seriously injured.,Norfolk, Virginia,36.917,-76.2,1,2018,Norfolk State University:,Norfolk State University,Norfolk State University
145,2018-03-02,2,0,Central Michigan University shooting: 19-year-old student James Eric Davis Jr. shot and killed his mother and father when they came to campus to take him home for spring break. After the shooting Davis fled and the campus was placed on lockdown. Around 15 hours later police arrested him and took him to a local hospital. The incident disrupted the travel plans of students and campus activities for several days. Davis was charged with two counts of murder and one count of unlawful possession of a firearm used to commit murder however the judge found Davis insane and was put in a Psychiatric facility.,Mount Pleasant, Michigan,43.59778,-84.7675,2,2018,Central Michigan University,Central Michigan University,Central Michigan University Psychiatric
146,2018-03-07,1,2,"Huffman High School: One student was killed and another injured when shots were fired in the school building, prompting the school to go into lockdown shortly after the bell rang for school dismissal. Law enforcement originally labeled the shooting as ""accidental"". Subsequently, 17-year-old male student Michael Barber was charged with manslaughter and was charged as ""being a certain person forbidden to possess a pistol"". Although the school has metal detectors, they were not being used that day. School resource officers were onsite at the time of the shooting. Barber was sentenced to 12 months in jail.",Birmingham, Alabama,33.51861,-86.81028,3,2018,Huffman High School:,Huffman High School,Huffman High School
147,2018-03-07,0,1,Jackson State University: A student was shot inside a dormitory. His injuries were not life-threatening.,Jackson, Mississippi,32.29889,-90.18472,1,2018,Jackson State University:,Jackson State University,Jackson State University
148,2018-03-08,0,1,University of South Alabama: One person was hospitalized after a shooting on campus.,Mobile, Alabama,30.69444,-88.04306,1,2018,University of South Alabama:,University of South Alabama,University of South Alabama
149,2018-03-09,0,1,"Frederick Douglass High School: A 16-year-old male student unintentionally shot himself with a gun he had smuggled into a classroom, sustaining an injury to his left thumb. Police announced they were charging him with wanton endangerment and possession of a weapon on school property. After the shooting, the school superintendent announced that stationary metal detectors would be installed and all students would be required to enter through them.",Lexington, Kentucky,38.02972,-84.49472,1,2018,Frederick Douglass High School:,,wanton the school superintendent
150,2018-03-13,0,1,"Seaside High School: A teacher accidentally discharged a firearm while teaching a public safety class, injuring one student.",Seaside, California,36.61111,-121.84472,1,2018,Seaside High School:,,
151,2018-03-20,2,1,"Great Mills High School: The school was placed on lockdown after a shooting occurred in the morning. A 17-year-old male student, armed with a handgun, shot and fatally injured a female student (with whom he had a prior relationship) and wounded a male student. The student shot himself in the head, fatally, while the school resource officer simultaneously shot at him.
",Great Mills, Maryland,38.23667,-76.49722,3,2018,Great Mills High School:,Great Mills High School,Great Mills High School
152,2018-04-12,0,1,South Middle School: A man was shot in the stomach in the parking lot during a track meet.,Raytown, Missouri,38.995,-94.46556,1,2018,South Middle School:,South Middle School,South Middle School
153,2018-04-20,0,1,"Forest High School: A student shot through the door of the school with a Sawed-off shotgun shortly before a national school walkout for gun control measures. The student had recently dropped out and had planned a much more serious school shooting. His injuries were not life-threatening. Sky Bouche, the 19-year-old former student was arrested.",Ocala, Florida,29.18778,-82.13056,1,2018,Forest High School:,Forest High School,
154,2018-05-11,0,1,"Highland High School: A 14-year-old former student allegedly fired a semi-automatic rifle shortly before classes were to begin. A 15-year-old was struck in the shoulder but went into surgery and was expected to recover fully. The suspect ditched the gun in a field and was arrested nearby, and faces a charge of attempted murder.",Palmdale, California,34.58111,-118.10056,1,2018,Highland High School:,Highland High School,Highland High School
155,2018-05-16,0,1,"Dixon High School: A 19-year-old student recently kicked off the football team allegedly fired shots prior to graduation rehearsal. A school resource officer shot the suspect, who suffered non-life-threatening injuries.",Dixon, Illinois,41.84611,-89.485,1,2018,Dixon High School:,Dixon High School,Dixon High School
156,2018-05-18,10,13,"Santa Fe High School shooting: The school was evacuated when fire alarms were pulled at 7:45 am after students said they had heard gunshots. The shooter (Dimitrios Pagourtzis) started in the art room, then went through the art hallway. The shooter had a Remington 870 shotgun and a .38 caliber revolver. Multiple IEDs, pressure cookers, Molotov cocktails, pipe bombs, propane tanks, and other homemade explosives were also found around the school and parking lot.",Santa Fe, Texas,29.38056,-95.10417,23,2018,Santa Fe High School,Santa Fe High School,Santa Fe High School
157,2018-05-18,1,3,Mount Zion High School: An argument led to a shooting in a parking lot after a high school graduation ceremony for graduates of Perry Learning Center. Mount Zion High School provided overflow parking for people attending the ceremony.,Jonesboro, Georgia,33.52444,-84.35417,4,2018,Mount Zion High School,Mount Zion High School,Mount Zion High School Mount Zion High School
158,2018-05-25,0,2,"Noblesville West Middle School shooting: Two people were shot and injured in a shooting at Noblesville West Middle School in Noblesville, Indiana. The shooter is an unnamed middle school student who exited his science classroom and re-entered with a gun. When he returned, he shot a female student and the science teacher, identified as Jason Seaman. Seaman was shot in the abdomen, hip, and forearm. The gun was wrestled away by Seaman after both he and the female student were shot.",Noblesville, Indiana,40.05,-86.02139,2,2018,Noblesville West Middle School,Noblesville West Middle School,Noblesville West Middle School Noblesville West Middle School Seaman
159,2018-08-04,1,0,"19-year-old Thailek Jacob Willis was found in a car in the parking lot of Edgewood High School suffering from a gunshot wound to the upper torso and later died at a local hospital. 15-year-old Jaylin Jerome Brown and 16-year-old Yasin Wallace Powell were later charged with murder and armed robbery as they each were accused of shooting the victim in after attempting to rob him during a drug deal. Brown was found guilty and convicted of second-degree murder, first-degree assault, use of a firearm in the commission of a felony or violent crime, and the possession of a firearm by a person under age 21 and Powell plead guilty to armed robbery and use of a handgun in a fellony and was sentenced to 20 years in prison with all but five years suspended.",Edgewood, Maryland,39.41861,-76.29444,1,2018,Edgewood High School,,Edgewood High School
160,2018-08-17,0,2,"Two people were shot and injured at a football game in Palm Beach Central High School in Wellington, Florida.",Wellington, Florida,26.655,-80.25417,2,2018,Palm Beach Central High School,Palm Beach Central High School,
161,2018-08-20,0,0,A shootout erupted on the campus of Georgia State University the night before classes started.,Atlanta, Georgia,33.755,-84.39,0,2018,Georgia State University,Georgia State University,Georgia State University
162,2018-08-30,0,1,"One student was injured when two students were joking around about guns, and one student discharged a firearm at Balboa High School in San Francisco, California. 4 students were arrested in this incident, and 2 were allowed to go back to school. The school was on lockdown along with three other schools in the area for two hours.",San Francisco, California,37.7775,-122.41639,1,2018,Balboa High School,Balboa High School,Balboa High School
163,2018-09-05,1,1,"William Parsons, a 15-year-old student at Central High School, was shot and killed outside Providence Career and Technical Academy in Providence, Rhode Island. Police said that two young men got into an altercation and shots were fired, hitting the victim, who was uninvolved. The 16-year-old shooter Joel Leocra accidentally shot and injured himself while trying to get away, under a mile from the scene. Leocra was sentenced to life in prison plus 10 years and must serve at least 25 years before being eligible for parole.",Providence, Rhode Island,41.82361,-71.42222,2,2018,"Central High School,",Central High School,Central High School Providence Career and Technical Academy
164,2018-09-10,0,1,A teen girl was injured after shots were fired into school bus full of students attending Fairley High School.,Memphis, Tennessee,35.1175,-89.97111,1,2018,Fairley High School.,Fairley High School,Fairley High School
165,2018-09-11,1,0,"18-year-old student Dalvin Brown was shot at Canyon Springs High School near the baseball field and later died of his injuries at a hospital. 16-year-old Kayin French was arrested in connection to Brown's death shortly after the incident. His trial was scheduled for February 3, 2020.",North Las Vegas, Nevada,36.22861,-115.14667,1,2018,Canyon Springs High School,,Canyon Springs High School
166,2018-10-29,1,1,"A David W. Butler High School freshman, 16-year-old Jatwan Craig Cuffie, fatally shot sophomore Bobby McKeithen. Cuffie is in custody and charged with first-degree murder. Cuffie was sentenced to 80 to 108 months in prison after pleading guilty to manslaughter.",Matthews, North Carolina,35.11694,-80.71639,2,2018,David W. Butler High School,,
